Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
L48440,L,297.6,309.0,1528.0,33.8,22
H30675,H,297.6,309.0,1885.0,25.2,
H30676,H,297.8,309.2,,33.0,error
L48443,L,297.8,309.2,1400.0,56.9,34
M16124,M,297.8,309.3,2243.0,15.7,36
L48445,L,297.9,309.4,,35.7,39
L48446,L,298.0,309.6,1633.0,34.8,41
M16127,M,298.1,309.6,1549.0,38.7,43
L48448,L,298.0,309.5,1496.0,45.8,46
L48449,L,298.1,309.5,1467.0,41.8,48
M16130,M,298.0,309.4,1276.0,65.9,error
H30685,H,298.0,309.4,1490.0,40.5,53
H30686,H,,309.4,1562.0,38.1,58
L48453,L,298.1,309.4,1397.0,48.2,63
H30688,H,298.1,309.5,1530.0,40.2,65
M16135,M,298.1,309.4,1362.0,47.6,70
M16136,M,,309.4,1693.0,,73
M16137,M,298.2,309.4,1408.0,46.5,76
L48458,L,298.2,309.4,1398.0,52.9,79
M16139,M,298.3,309.6,1531.0,40.1,81
H30694,H,,309.5,1521.0,37.1,84
L48462,L,298.3,309.4,1546.0,36.1,94
L48463,L,298.3,309.4,,,96
L48464,L,298.4,France,2153.0,15.3,error
M16145,M,298.5,309.6,1492.0,41.7,100
L48466,L,298.5,309.6,1582.0,40.3,error
L48467,L,298.5,309.6,1419.0,41.5,105
M16148,M,298.5,309.6,1441.0,48.2,107
M16149,M,298.6,309.7,1635.0,,110
L48470,L,298.6,309.7,1429.0,,error
M16152,M,298.7,309.7,1868.0,23.8,
H30707,H,,309.8,1582.0,33.4,121
L48474,L,298.8,309.9,1486.0,40.3,error
L48476,L,298.7,309.9,1621.0,34.1,error
L48482,L,,309.8,,45.7,144
L48483,L,,309.9,1593.0,42.5,146
L48484,L,298.8,310.0,2098.0,19.6,
L48485,L,298.8,310.0,,30.4,150
L48486,L,298.8,310.0,1487.0,41.4,
L48491,L,298.9,310.1,1587.0,30.2,
L48492,L,298.9,310.1,,42.6,164
M16174,M,299.0,310.3,,34.5,168
L48497,L,299.0,310.3,1428.0,46.3,error
M16178,M,299.0,310.3,1582.0,33.3,error
L48506,L,298.9,310.2,1411.0,46.5,error
L48507,L,298.8,310.2,,26.8,204
H30745,H,298.9,310.2,1771.0,,216
M16193,M,299.0,310.3,1558.0,,223
L48514,L,299.0,310.4,1365.0,49.1,error
L48516,L,,310.3,1583.0,32.6,
H30751,H,,310.2,1613.0,36.0,0
L48518,L,298.6,310.1,,27.2,5
M16199,M,298.6,France,1668.0,,error
L48520,L,298.6,France,1569.0,,10
M16201,M,,310.2,1328.0,,12
M16202,M,298.6,310.1,1596.0,,
L48525,L,298.5,310.0,1804.0,38.27314340851184,22
L48530,L,298.7,310.2,1436.0,47.5,
L48531,L,298.7,310.2,1525.0,43.7,34
M16212,M,298.7,310.2,1598.0,33.3,36
M16213,M,298.6,310.1,1444.0,48.1,39
M16218,M,298.7,310.1,,31.9,51
L48543,L,298.7,310.1,1433.0,54.6,error
L48545,L,298.7,310.1,,33.5,70
M16226,M,298.7,310.1,1368.0,,72
M16227,M,,310.2,1581.0,,75
H30782,H,,310.3,1708.0,27.1,78
M16232,M,298.8,310.3,1573.0,41.8,error
L48557,L,298.8,310.2,,46.7,105
L48562,L,298.8,310.1,1653.0,,119
L48564,L,298.9,310.3,,43.8,124
M16245,M,,310.2,1603.0,36.1,126
L48566,L,298.9,310.2,1445.0,,129
H30802,H,298.9,310.1,1491.0,45.3,error
L48570,L,,310.2,1409.0,54.8,140
L48571,L,298.9,310.2,,8.8,142
L48577,L,299.1,310.2,1569.0,38.2,error
H30814,H,298.9,310.1,,62.7,161
M16262,M,298.9,310.1,,56.8,171
L48583,L,,310.2,1372.0,48.0,174
L48585,L,298.9,France,1394.0,42.7,error
L48588,L,298.9,310.0,1452.0,48.9,error
M16270,M,298.9,France,1469.0,,189
M16272,M,298.8,309.9,1415.0,,194
M16273,M,298.7,309.8,1528.0,,197
L48598,L,298.8,309.9,1320.0,47.4,
M16280,M,298.8,309.9,1495.0,,214
L48601,L,298.7,309.8,,31.8,217
L48608,L,,309.9,1568.0,33.7,13
L48613,L,298.8,309.8,,,25
M16294,M,298.8,309.8,1377.0,49.6,error
H30851,H,298.8,309.9,,45.2,40
M16299,M,298.8,309.8,1534.0,37.0,error
M16300,M,298.8,309.9,1741.0,27.7,error
L48621,L,298.8,France,1550.0,38.8,error
L48623,L,298.9,310.1,1602.0,38.2,58
M16306,M,299.0,310.2,1628.0,,64
M16308,M,299.0,310.3,1657.0,31.0,70
H30863,H,299.0,310.4,1677.0,30.8,73
M16310,M,299.0,310.3,1447.0,39.9,error
L48631,L,298.9,310.4,1831.0,25.4,81
L48632,L,299.0,310.3,1584.0,,83
L48633,L,299.1,310.4,1450.0,,85
L48636,L,299.0,310.3,1501.0,43.0,
L48637,L,299.0,310.3,,42.4,93
L48638,L,298.9,310.3,1364.0,,95
L48643,L,298.8,310.1,1607.0,39.5,
L48644,L,298.8,310.0,1412.0,,107
L48647,L,298.6,309.8,1544.0,30.2,error
L48649,L,298.6,309.8,,41.6,118
L48651,L,298.5,309.6,1421.0,53.6,122
M16332,M,298.5,309.6,1438.0,44.5,124
M16333,M,298.5,309.5,1315.0,48.9,127
M16334,M,298.5,309.5,1366.0,61.9,130
M16335,M,298.4,309.5,1519.0,35.4,133
L48656,L,,309.5,1692.0,28.3,136
L48657,L,298.3,309.4,1570.0,35.6,138
L48658,L,298.3,309.4,,35.8,140
L48659,L,298.2,309.3,1355.0,43.8,error
M16340,M,298.2,309.3,2056.0,,618.6
M16341,M,298.2,309.2,1332.0,60.2,147
L48663,L,,France,1578.0,35.6,
M16344,M,298.0,France,1562.0,,155
M16345,M,298.1,309.0,1976.0,19.3,
M16346,M,298.2,309.2,1524.0,34.6,error
L48668,L,298.2,France,,36.3,166
M16349,M,298.2,309.0,1723.0,26.6,168
L48670,L,298.2,309.0,1341.0,43.8,171
M16351,M,298.1,308.9,1353.0,46.2,
L48673,L,298.0,308.8,,44.9,179
M16354,M,298.0,308.7,1377.0,,181
L48677,L,,308.7,1629.0,34.3,191
M16360,M,298.0,France,2101.0,17.4,error
L48682,L,,308.7,1462.0,,204
L48683,L,298.0,308.7,,26.2,
L48684,L,298.0,308.7,1506.0,47.0,error
L48691,L,,308.7,1642.0,30.3,3
H30932,H,298.2,309.0,1371.0,55.7,23
H30936,H,298.2,309.0,1562.0,37.7,36
L48703,L,298.3,309.0,1519.0,36.9,41
L48704,L,298.2,309.0,1601.0,35.8,43
L48705,L,298.2,309.0,2449.0,13.8,45
L48706,L,298.1,309.0,1787.0,27.6,47
L48708,L,298.1,309.0,1559.0,34.0,54
L48709,L,298.1,309.0,1557.0,36.0,56
L48710,L,298.1,309.0,1497.0,40.5,58
M16392,M,298.1,France,,39.2,error
M16393,M,,308.9,-308.9,51.4,68
L48715,L,,308.8,,36.1,
M16396,M,,308.9,,,75
L48718,L,298.4,309.1,,29.6,81
M16399,M,,309.2,1449.0,46.4,83
M16400,M,298.4,309.1,1525.0,39.3,
L48721,L,298.4,309.0,2304.0,15.1,
L48724,L,298.4,309.0,1474.0,52.7,95
M16405,M,298.4,309.0,1544.0,,97
L48726,L,298.4,308.9,1391.0,48.4,
L48729,L,298.4,308.9,1706.0,29.5,error
M16414,M,298.4,France,1584.0,,117
L48735,L,,308.6,1491.0,42.0,120
H30970,H,298.4,308.5,1398.0,,122
L48737,L,,France,1585.0,,127
L48741,L,298.2,308.4,,53.8,137
L48747,L,298.1,308.2,1521.0,39.3,
L48748,L,298.2,308.2,,47.1,153
L48750,L,298.2,308.4,1452.0,,158
L48751,L,298.3,308.4,1528.0,37.3,
L48759,L,298.3,308.3,1444.0,43.8,
M16440,M,298.3,308.4,1444.0,,178
L48763,L,298.2,308.4,1310.0,,error
L48765,L,298.2,308.3,1400.0,48.7,
M16446,M,298.3,308.4,-308.4,44.2,
L48768,L,298.2,308.3,,,202
L48770,L,298.2,308.4,1497.0,,207
L48773,L,298.0,308.3,1544.0,34.7,
L48777,L,,308.1,1531.0,40.8,2
L48778,L,297.9,308.0,1501.0,36.7,
L48779,L,297.9,308.0,1490.0,46.2,error
M16460,M,297.8,307.8,1543.0,43.7,
M16463,M,,307.8,1622.0,32.1,18
L48785,L,,307.8,1396.0,,23
L48786,L,297.8,307.7,1505.0,39.7,error
L48788,L,297.8,307.7,1393.0,38.0,error
M16471,M,,France,1726.0,27.3,error
M16472,M,297.9,307.9,,39.8,
L48793,L,297.9,France,1296.0,,41
M16474,M,297.8,307.9,1802.0,25.8,
L48795,L,297.8,307.9,1447.0,,46
H31030,H,297.8,307.8,1662.0,30.7,48
L48797,L,297.8,307.8,1563.0,,53
L48800,L,297.9,307.7,1492.0,,59
H31036,H,297.7,307.6,1538.0,38.3,63
L48803,L,,307.6,1921.0,22.9,error
M16484,M,297.8,307.8,1310.0,57.9,70
L48805,L,297.9,307.8,1365.0,46.9,
L48807,L,297.9,307.8,,37.5,78
L48808,L,297.9,307.8,1451.0,38.2,error
L48810,L,297.9,307.9,1412.0,44.5,error
L48813,L,297.9,307.9,1476.0,45.2,
L48824,L,,307.8,1622.0,33.3,121
L48825,L,,307.8,1538.0,38.5,error
M16506,M,,307.7,1527.0,42.8,125
L48833,L,,307.8,1386.0,57.3,147
L48836,L,298.2,308.1,,42.5,error
M16517,M,298.1,308.0,1374.0,,156
L48839,L,298.1,308.0,1697.0,,error
M16521,M,298.2,308.0,1411.0,,168
M16523,M,,307.9,1759.0,28.6,176
L48844,L,,308.0,1535.0,38.0,179
H31079,H,298.2,307.9,1491.0,,181
L48847,L,298.2,307.9,1769.0,,188
L48848,L,298.2,307.9,1551.0,,190
L48851,L,,307.9,1614.0,35.8,196
L48852,L,298.1,307.8,1432.0,49.8,
L48854,L,,307.8,,37.8,203
L48855,L,,307.7,1407.0,43.9,205
H31090,H,297.9,307.6,1418.0,,207
M16537,M,297.9,France,,30.8,212
